date,station_name,passenger_count,weekday,is_weekend,is_holiday,holiday_name,day_type
2025-01-01,가락시장,13675,수,False,True,신정연휴,Public holiday
2025-01-01,가산디지털단지,15324,수,False,True,신정연휴,Public holiday
2025-01-01,강남,50110,수,False,True,신정연휴,Public holiday
2025-01-01,강남구청,7280,수,False,True,신정연휴,Public holiday
2025-01-01,강동,14966,수,False,True,신정연휴,Public holiday
2025-01-01,강동구청,8239,수,False,True,신정연휴,Public holiday
2025-01-01,강변(동서울터미널),29087,수,False,True,신정연휴,Public holiday
2025-01-01,강일,5158,수,False,True,신정연휴,Public holiday
2025-01-01,개롱,5320,수,False,True,신정연휴,Public holiday
2025-01-01,개화산,5968,수,False,True,신정연휴,Public holiday
2025-01-01,거여,7510,수,False,True,신정연휴,Public holiday
2025-01-01,건대입구,61401,수,False,True,신정연휴,Public holiday
2025-01-01,경복궁(정부서울청사),28933,수,False,True,신정연휴,Public holiday
2025-01-01,경찰병원,5008,수,False,True,신정연휴,Public holiday
2025-01-01,고덕,8083,수,False,True,신정연휴,Public holiday
2025-01-01,고려대(종암),6668,수,False,True,신정연휴,Public holiday
2025-01-01,고속터미널,68766,수,False,True,신정연휴,Public holiday
2025-01-01,공덕,21900,수,False,True,신정연휴,Public holiday
2025-01-01,공릉(서울과학기술대),10895,수,False,True,신정연휴,Public holiday
2025-01-01,광나루(장신대),12813,수,False,True,신정연휴,Public holiday
2025-01-01,광명사거리,19608,수,False,True,신정연휴,Public holiday
2025-01-01,광화문(세종문화회관),29027,수,False,True,신정연휴,Public holiday
2025-01-01,광흥창(서강),6521,수,False,True,신정연휴,Public holiday
2025-01-01,교대(법원.검찰청),21676,수,False,True,신정연휴,Public holiday
2025-01-01,구로디지털단지,42224,수,False,True,신정연휴,Public holiday
2025-01-01,구산,6471,수,False,True,신정연휴,Public holiday
2025-01-01,구의(광진구청),20755,수,False,True,신정연휴,Public holiday
2025-01-01,구파발,21971,수,False,True,신정연휴,Public holiday
2025-01-01,군자(능동),24150,수,False,True,신정연휴,Public holiday
2025-01-01,굽은다리(강동구민회관앞),10025,수,False,True,신정연휴,Public holiday
2025-01-01,금호,6916,수,False,True,신정연휴,Public holiday
2025-01-01,길동,8132,수,False,True,신정연휴,Public holiday
2025-01-01,길음,17434,수,False,True,신정연휴,Public holiday
2025-01-01,김포공항,14966,수,False,True,신정연휴,Public holiday
2025-01-01,까치산,25563,수,False,True,신정연휴,Public holiday
2025-01-01,낙성대(강감찬),24859,수,False,True,신정연휴,Public holiday
2025-01-01,남구로,11587,수,False,True,신정연휴,Public holiday
2025-01-01,남부터미널(예술의전당),23165,수,False,True,신정연휴,Public holiday
2025-01-01,남성,9188,수,False,True,신정연휴,Public holiday
2025-01-01,남위례,5556,수,False,True,신정연휴,Public holiday
2025-01-01,남태령,1107,수,False,True,신정연휴,Public holiday
2025-01-01,남한산성입구(성남법원.검찰청),10843,수,False,True,신정연휴,Public holiday
2025-01-01,내방,8257,수,False,True,신정연휴,Public holiday
2025-01-01,노원,40927,수,False,True,신정연휴,Public holiday
2025-01-01,녹번,11305,수,False,True,신정연휴,Public holiday
2025-01-01,녹사평(용산구청),5802,수,False,True,신정연휴,Public holiday
2025-01-01,논현,10175,수,False,True,신정연휴,Public holiday
2025-01-01,단대오거리,9716,수,False,True,신정연휴,Public holiday
2025-01-01,답십리,12890,수,False,True,신정연휴,Public holiday
2025-01-01,당산,14724,수,False,True,신정연휴,Public holiday
2025-01-01,대림(구로구청),41416,수,False,True,신정연휴,Public holiday
2025-01-01,대청,7655,수,False,True,신정연휴,Public holiday
2025-01-01,대치,9188,수,False,True,신정연휴,Public holiday
2025-01-01,대흥(서강대앞),6736,수,False,True,신정연휴,Public holiday
2025-01-01,도곡,3502,수,False,True,신정연휴,Public holiday
2025-01-01,도림천,2062,수,False,True,신정연휴,Public holiday
2025-01-01,도봉산,9029,수,False,True,신정연휴,Public holiday
2025-01-01,독립문,8365,수,False,True,신정연휴,Public holiday
2025-01-01,독바위,2727,수,False,True,신정연휴,Public holiday
2025-01-01,돌곶이,8844,수,False,True,신정연휴,Public holiday
2025-01-01,동대문,32247,수,False,True,신정연휴,Public holiday
2025-01-01,동대문역사문화공원(DDP),46194,수,False,True,신정연휴,Public holiday
2025-01-01,동대입구,11603,수,False,True,신정연휴,Public holiday
2025-01-01,동묘앞,28013,수,False,True,신정연휴,Public holiday
2025-01-01,동작(현충원),2760,수,False,True,신정연휴,Public holiday
2025-01-01,둔촌동,8589,수,False,True,신정연휴,Public holiday
2025-01-01,디지털미디어시티,10131,수,False,True,신정연휴,Public holiday
2025-01-01,뚝섬,17395,수,False,True,신정연휴,Public holiday
2025-01-01,마곡,6907,수,False,True,신정연휴,Public holiday
2025-01-01,마들,11889,수,False,True,신정연휴,Public holiday
2025-01-01,마장,5081,수,False,True,신정연휴,Public holiday
2025-01-01,마천,6176,수,False,True,신정연휴,Public holiday
2025-01-01,마포,9761,수,False,True,신정연휴,Public holiday
2025-01-01,마포구청,11911,수,False,True,신정연휴,Public holiday
2025-01-01,망원,18303,수,False,True,신정연휴,Public holiday
2025-01-01,매봉,6601,수,False,True,신정연휴,Public holiday
2025-01-01,먹골,9211,수,False,True,신정연휴,Public holiday
2025-01-01,면목,12155,수,False,True,신정연휴,Public holiday
2025-01-01,명동,63612,수,False,True,신정연휴,Public holiday
2025-01-01,명일,7366,수,False,True,신정연휴,Public holiday
2025-01-01,모란,4877,수,False,True,신정연휴,Public holiday
2025-01-01,목동,12760,수,False,True,신정연휴,Public holiday
2025-01-01,몽촌토성(평화의문),8702,수,False,True,신정연휴,Public holiday
2025-01-01,무악재,4247,수,False,True,신정연휴,Public holiday
2025-01-01,문래,14275,수,False,True,신정연휴,Public holiday
2025-01-01,문정,9191,수,False,True,신정연휴,Public holiday
2025-01-01,미사,18450,수,False,True,신정연휴,Public holiday
2025-01-01,미아(서울사이버대학),13430,수,False,True,신정연휴,Public holiday
2025-01-01,미아사거리,23782,수,False,True,신정연휴,Public holiday
2025-01-01,반포,5245,수,False,True,신정연휴,Public holiday
2025-01-01,발산,18528,수,False,True,신정연휴,Public holiday
2025-01-01,방배,9402,수,False,True,신정연휴,Public holiday
2025-01-01,방이,5822,수,False,True,신정연휴,Public holiday
2025-01-01,방화,7377,수,False,True,신정연휴,Public holiday
2025-01-01,버티고개,2433,수,False,True,신정연휴,Public holiday
2025-01-01,보라매,5289,수,False,True,신정연휴,Public holiday
2025-01-01,보문,6969,수,False,True,신정연휴,Public holiday
2025-01-01,복정,6527,수,False,True,신정연휴,Public holiday
2025-01-01,봉천,21395,수,False,True,신정연휴,Public holiday
2025-01-01,봉화산(서울의료원),6748,수,False,True,신정연휴,Public holiday
2025-01-01,불광,22023,수,False,True,신정연휴,Public holiday
2025-01-01,불암산,9669,수,False,True,신정연휴,Public holiday
2025-01-01,사가정,15090,수,False,True,신정연휴,Public holiday
2025-01-01,사당,59955,수,False,True,신정연휴,Public holiday
2025-01-01,산성,5445,수,False,True,신정연휴,Public holiday
2025-01-01,삼각지(전쟁기념관),12267,수,False,True,신정연휴,Public holiday
2025-01-01,삼성(무역센터),35740,수,False,True,신정연휴,Public holiday
2025-01-01,상계,17839,수,False,True,신정연휴,Public holiday
2025-01-01,상도,9262,수,False,True,신정연휴,Public holiday
2025-01-01,상봉,15452,수,False,True,신정연휴,Public holiday
2025-01-01,상수,13650,수,False,True,신정연휴,Public holiday
2025-01-01,상왕십리,11891,수,False,True,신정연휴,Public holiday
2025-01-01,상월곡(한국과학기술연구원),4943,수,False,True,신정연휴,Public holiday
2025-01-01,상일동,11193,수,False,True,신정연휴,Public holiday
2025-01-01,새절(신사),10921,수,False,True,신정연휴,Public holiday
2025-01-01,서대문,8848,수,False,True,신정연휴,Public holiday
2025-01-01,서울대입구(관악구청),41950,수,False,True,신정연휴,Public holiday
2025-01-01,서울역,94078,수,False,True,신정연휴,Public holiday
2025-01-01,서초,9973,수,False,True,신정연휴,Public holiday
2025-01-01,석계,11043,수,False,True,신정연휴,Public holiday
2025-01-01,석촌,8863,수,False,True,신정연휴,Public holiday
2025-01-01,선릉,22276,수,False,True,신정연휴,Public holiday
2025-01-01,성수,43170,수,False,True,신정연휴,Public holiday
2025-01-01,성신여대입구(돈암),22040,수,False,True,신정연휴,Public holiday
2025-01-01,송정,6532,수,False,True,신정연휴,Public holiday
2025-01-01,송파,8057,수,False,True,신정연휴,Public holiday
2025-01-01,수락산,12287,수,False,True,신정연휴,Public holiday
2025-01-01,수서,18001,수,False,True,신정연휴,Public holiday
2025-01-01,수유(강북구청),35172,수,False,True,신정연휴,Public holiday
2025-01-01,수진,5341,수,False,True,신정연휴,Public holiday
2025-01-01,숙대입구(갈월),11878,수,False,True,신정연휴,Public holiday
2025-01-01,숭실대입구(살피재),9292,수,False,True,신정연휴,Public holiday
2025-01-01,시청,39327,수,False,True,신정연휴,Public holiday
2025-01-01,신금호,5469,수,False,True,신정연휴,Public holiday
2025-01-01,신길,4790,수,False,True,신정연휴,Public holiday
2025-01-01,신답,1308,수,False,True,신정연휴,Public holiday
2025-01-01,신당,23750,수,False,True,신정연휴,Public holiday
2025-01-01,신대방,25548,수,False,True,신정연휴,Public holiday
2025-01-01,신대방삼거리,12466,수,False,True,신정연휴,Public holiday
2025-01-01,신도림,42739,수,False,True,신정연휴,Public holiday
2025-01-01,신림,58945,수,False,True,신정연휴,Public holiday
2025-01-01,신사,17685,수,False,True,신정연휴,Public holiday
2025-01-01,신설동,16547,수,False,True,신정연휴,Public holiday
2025-01-01,신용산,20100,수,False,True,신정연휴,Public holiday
2025-01-01,신정(은행정),10533,수,False,True,신정연휴,Public holiday
2025-01-01,신정네거리,8424,수,False,True,신정연휴,Public holiday
2025-01-01,신촌,35742,수,False,True,신정연휴,Public holiday
2025-01-01,신풍,9903,수,False,True,신정연휴,Public holiday
2025-01-01,신흥,5452,수,False,True,신정연휴,Public holiday
2025-01-01,쌍문,25154,수,False,True,신정연휴,Public holiday
2025-01-01,아차산(어린이대공원후문),24768,수,False,True,신정연휴,Public holiday
2025-01-01,아현,8902,수,False,True,신정연휴,Public holiday
2025-01-01,안국,26798,수,False,True,신정연휴,Public holiday
2025-01-01,안암(고대병원앞),8591,수,False,True,신정연휴,Public holiday
2025-01-01,암사,14459,수,False,True,신정연휴,Public holiday
2025-01-01,암사역사공원,4575,수,False,True,신정연휴,Public holiday
2025-01-01,압구정,19047,수,False,True,신정연휴,Public holiday
2025-01-01,애오개,4548,수,False,True,신정연휴,Public holiday
2025-01-01,약수,14227,수,False,True,신정연휴,Public holiday
2025-01-01,양재(서초구청),18830,수,False,True,신정연휴,Public holiday
2025-01-01,양천구청,5349,수,False,True,신정연휴,Public holiday
2025-01-01,양평,4624,수,False,True,신정연휴,Public holiday
2025-01-01,어린이대공원(세종대),11682,수,False,True,신정연휴,Public holiday
2025-01-01,여의나루,10948,수,False,True,신정연휴,Public holiday
2025-01-01,여의도,11617,수,False,True,신정연휴,Public holiday
2025-01-01,역삼,19196,수,False,True,신정연휴,Public holiday
2025-01-01,역촌,3710,수,False,True,신정연휴,Public holiday
2025-01-01,연신내,36048,수,False,True,신정연휴,Public holiday
2025-01-01,영등포구청,17090,수,False,True,신정연휴,Public holiday
2025-01-01,영등포시장,10024,수,False,True,신정연휴,Public holiday
2025-01-01,오금,6359,수,False,True,신정연휴,Public holiday
2025-01-01,오목교(목동운동장앞),16317,수,False,True,신정연휴,Public holiday
2025-01-01,옥수,9133,수,False,True,신정연휴,Public holiday
2025-01-01,온수(성공회대입구),6592,수,False,True,신정연휴,Public holiday
2025-01-01,올림픽공원(한국체대),3492,수,False,True,신정연휴,Public holiday
2025-01-01,왕십리(성동구청),20205,수,False,True,신정연휴,Public holiday
2025-01-01,용답,3326,수,False,True,신정연휴,Public holiday
2025-01-01,용두(동대문구청),2199,수,False,True,신정연휴,Public holiday
2025-01-01,용마산(용마폭포공원),5846,수,False,True,신정연휴,Public holiday
2025-01-01,우장산,12051,수,False,True,신정연휴,Public holiday
2025-01-01,월곡(동덕여대),9120,수,False,True,신정연휴,Public holiday
2025-01-01,월드컵경기장(성산),9210,수,False,True,신정연휴,Public holiday
2025-01-01,을지로3가,27492,수,False,True,신정연휴,Public holiday
2025-01-01,을지로4가,13635,수,False,True,신정연휴,Public holiday
2025-01-01,을지로입구,41975,수,False,True,신정연휴,Public holiday
2025-01-01,응암,16824,수,False,True,신정연휴,Public holiday
2025-01-01,이대,13723,수,False,True,신정연휴,Public holiday
2025-01-01,이수,13292,수,False,True,신정연휴,Public holiday
2025-01-01,이촌(국립중앙박물관),5697,수,False,True,신정연휴,Public holiday
2025-01-01,이태원,19595,수,False,True,신정연휴,Public holiday
2025-01-01,일원,6012,수,False,True,신정연휴,Public holiday
2025-01-01,자양(뚝섬한강공원),11443,수,False,True,신정연휴,Public holiday
2025-01-01,잠실(송파구청),111185,수,False,True,신정연휴,Public holiday
2025-01-01,잠실나루,8694,수,False,True,신정연휴,Public holiday
2025-01-01,잠실새내,19831,수,False,True,신정연휴,Public holiday
2025-01-01,잠원,3757,수,False,True,신정연휴,Public holiday
2025-01-01,장승배기,7239,수,False,True,신정연휴,Public holiday
2025-01-01,장암,1796,수,False,True,신정연휴,Public holiday
2025-01-01,장지,16106,수,False,True,신정연휴,Public holiday
2025-01-01,장한평,15598,수,False,True,신정연휴,Public holiday
2025-01-01,제기동,18149,수,False,True,신정연휴,Public holiday
2025-01-01,종각,28561,수,False,True,신정연휴,Public holiday
2025-01-01,종로3가,54603,수,False,True,신정연휴,Public holiday
2025-01-01,종로5가,21427,수,False,True,신정연휴,Public holiday
2025-01-01,종합운동장,5501,수,False,True,신정연휴,Public holiday
2025-01-01,중계,11711,수,False,True,신정연휴,Public holiday
2025-01-01,중곡,8675,수,False,True,신정연휴,Public holiday
2025-01-01,중화,8940,수,False,True,신정연휴,Public holiday
2025-01-01,증산(명지대앞),9329,수,False,True,신정연휴,Public holiday
2025-01-01,지축,6829,수,False,True,신정연휴,Public holiday
2025-01-01,창동,26064,수,False,True,신정연휴,Public holiday
2025-01-01,창신,2720,수,False,True,신정연휴,Public holiday
2025-01-01,천왕,8619,수,False,True,신정연휴,Public holiday
2025-01-01,천호(풍납토성),36325,수,False,True,신정연휴,Public holiday
2025-01-01,철산,16830,수,False,True,신정연휴,Public holiday
2025-01-01,청구,5933,수,False,True,신정연휴,Public holiday
2025-01-01,청담,10405,수,False,True,신정연휴,Public holiday
2025-01-01,청량리(서울시립대입구),25088,수,False,True,신정연휴,Public holiday
2025-01-01,총신대입구(이수),17080,수,False,True,신정연휴,Public holiday
2025-01-01,충무로,24565,수,False,True,신정연휴,Public holiday
2025-01-01,충정로(경기대입구),8944,수,False,True,신정연휴,Public holiday
2025-01-01,태릉입구,13527,수,False,True,신정연휴,Public holiday
2025-01-01,하계,14558,수,False,True,신정연휴,Public holiday
2025-01-01,하남검단산,9005,수,False,True,신정연휴,Public holiday
2025-01-01,하남시청(덕풍·신장),7937,수,False,True,신정연휴,Public holiday
2025-01-01,하남풍산,4091,수,False,True,신정연휴,Public holiday
2025-01-01,학동,8393,수,False,True,신정연휴,Public holiday
2025-01-01,학여울,1123,수,False,True,신정연휴,Public holiday
2025-01-01,한강진,23219,수,False,True,신정연휴,Public holiday
2025-01-01,한성대입구(삼선교),12927,수,False,True,신정연휴,Public holiday
2025-01-01,한양대,4388,수,False,True,신정연휴,Public holiday
2025-01-01,합정,48645,수,False,True,신정연휴,Public holiday
2025-01-01,행당,6139,수,False,True,신정연휴,Public holiday
2025-01-01,혜화,39210,수,False,True,신정연휴,Public holiday
2025-01-01,홍대입구,114467,수,False,True,신정연휴,Public holiday
2025-01-01,홍제,15605,수,False,True,신정연휴,Public holiday
2025-01-01,화곡,23905,수,False,True,신정연휴,Public holiday
2025-01-01,화랑대(서울여대입구),7743,수,False,True,신정연휴,Public holiday
2025-01-01,회현(남대문시장),18963,수,False,True,신정연휴,Public holiday
2025-01-01,효창공원앞,5442,수,False,True,신정연휴,Public holiday
2025-01-02,가락시장,35904,목,False,False,,Ordinary weekday
2025-01-02,가산디지털단지,98701,목,False,False,,Ordinary weekday
2025-01-02,강남,167896,목,False,False,,Ordinary weekday
2025-01-02,강남구청,36415,목,False,False,,Ordinary weekday
2025-01-02,강동,38763,목,False,False,,Ordinary weekday
2025-01-02,강동구청,22824,목,False,False,,Ordinary weekday
2025-01-02,강변(동서울터미널),52035,목,False,False,,Ordinary weekday
2025-01-02,강일,12296,목,False,False,,Ordinary weekday
2025-01-02,개롱,14285,목,False,False,,Ordinary weekday
2025-01-02,개화산,12900,목,False,False,,Ordinary weekday
2025-01-02,거여,21117,목,False,False,,Ordinary weekday
2025-01-02,건대입구,98636,목,False,False,,Ordinary weekday
2025-01-02,경복궁(정부서울청사),47830,목,False,False,,Ordinary weekday
2025-01-02,경찰병원,15767,목,False,False,,Ordinary weekday
2025-01-02,고덕,21724,목,False,False,,Ordinary weekday
2025-01-02,고려대(종암),16371,목,False,False,,Ordinary weekday
2025-01-02,고속터미널,116691,목,False,False,,Ordinary weekday
2025-01-02,공덕,72044,목,False,False,,Ordinary weekday
2025-01-02,공릉(서울과학기술대),24435,목,False,False,,Ordinary weekday
2025-01-02,광나루(장신대),22501,목,False,False,,Ordinary weekday
2025-01-02,광명사거리,42097,목,False,False,,Ordinary weekday
2025-01-02,광화문(세종문화회관),73440,목,False,False,,Ordinary weekday
2025-01-02,광흥창(서강),19532,목,False,False,,Ordinary weekday
2025-01-02,교대(법원.검찰청),94814,목,False,False,,Ordinary weekday
2025-01-02,구로디지털단지,121552,목,False,False,,Ordinary weekday
2025-01-02,구산,15401,목,False,False,,Ordinary weekday
2025-01-02,구의(광진구청),52374,목,False,False,,Ordinary weekday
2025-01-02,구파발,43854,목,False,False,,Ordinary weekday
2025-01-02,군자(능동),53305,목,False,False,,Ordinary weekday
2025-01-02,굽은다리(강동구민회관앞),20035,목,False,False,,Ordinary weekday
2025-01-02,금호,16638,목,False,False,,Ordinary weekday
2025-01-02,길동,18428,목,False,False,,Ordinary weekday
2025-01-02,길음,43342,목,False,False,,Ordinary weekday
2025-01-02,김포공항,19897,목,False,False,,Ordinary weekday
2025-01-02,까치산,56628,목,False,False,,Ordinary weekday
2025-01-02,낙성대(강감찬),54719,목,False,False,,Ordinary weekday
2025-01-02,남구로,33192,목,False,False,,Ordinary weekday
2025-01-02,남부터미널(예술의전당),62879,목,False,False,,Ordinary weekday
2025-01-02,남성,23052,목,False,False,,Ordinary weekday
2025-01-02,남위례,15519,목,False,False,,Ordinary weekday
2025-01-02,남태령,2661,목,False,False,,Ordinary weekday
2025-01-02,남한산성입구(성남법원.검찰청),25190,목,False,False,,Ordinary weekday
2025-01-02,내방,31536,목,False,False,,Ordinary weekday
2025-01-02,노원,88755,목,False,False,,Ordinary weekday
2025-01-02,녹번,30549,목,False,False,,Ordinary weekday
2025-01-02,녹사평(용산구청),9727,목,False,False,,Ordinary weekday
2025-01-02,논현,41830,목,False,False,,Ordinary weekday
2025-01-02,단대오거리,24477,목,False,False,,Ordinary weekday
2025-01-02,답십리,33882,목,False,False,,Ordinary weekday
2025-01-02,당산,41215,목,False,False,,Ordinary weekday
2025-01-02,대림(구로구청),67894,목,False,False,,Ordinary weekday
2025-01-02,대청,22182,목,False,False,,Ordinary weekday
2025-01-02,대치,27276,목,False,False,,Ordinary weekday
2025-01-02,대흥(서강대앞),18052,목,False,False,,Ordinary weekday
2025-01-02,도곡,12956,목,False,False,,Ordinary weekday
2025-01-02,도림천,2978,목,False,False,,Ordinary weekday
2025-01-02,도봉산,19335,목,False,False,,Ordinary weekday
2025-01-02,독립문,15517,목,False,False,,Ordinary weekday
2025-01-02,독바위,5888,목,False,False,,Ordinary weekday
2025-01-02,돌곶이,20635,목,False,False,,Ordinary weekday
2025-01-02,동대문,59359,목,False,False,,Ordinary weekday
2025-01-02,동대문역사문화공원(DDP),77285,목,False,False,,Ordinary weekday
2025-01-02,동대입구,18265,목,False,False,,Ordinary weekday
2025-01-02,동묘앞,33798,목,False,False,,Ordinary weekday
2025-01-02,동작(현충원),3948,목,False,False,,Ordinary weekday
2025-01-02,둔촌동,21294,목,False,False,,Ordinary weekday
2025-01-02,디지털미디어시티,34293,목,False,False,,Ordinary weekday
2025-01-02,뚝섬,52004,목,False,False,,Ordinary weekday
2025-01-02,마곡,25420,목,False,False,,Ordinary weekday
2025-01-02,마들,28076,목,False,False,,Ordinary weekday
2025-01-02,마장,11353,목,False,False,,Ordinary weekday
2025-01-02,마천,14626,목,False,False,,Ordinary weekday
2025-01-02,마포,32196,목,False,False,,Ordinary weekday
2025-01-02,마포구청,29126,목,False,False,,Ordinary weekday
2025-01-02,망원,31967,목,False,False,,Ordinary weekday
2025-01-02,매봉,26566,목,False,False,,Ordinary weekday
2025-01-02,먹골,20749,목,False,False,,Ordinary weekday
2025-01-02,면목,29257,목,False,False,,Ordinary weekday
2025-01-02,명동,70258,목,False,False,,Ordinary weekday
2025-01-02,명일,16991,목,False,False,,Ordinary weekday
2025-01-02,모란,9020,목,False,False,,Ordinary weekday
2025-01-02,목동,35954,목,False,False,,Ordinary weekday
2025-01-02,몽촌토성(평화의문),15234,목,False,False,,Ordinary weekday
2025-01-02,무악재,9224,목,False,False,,Ordinary weekday
2025-01-02,문래,50421,목,False,False,,Ordinary weekday
2025-01-02,문정,50577,목,False,False,,Ordinary weekday
2025-01-02,미사,38170,목,False,False,,Ordinary weekday
2025-01-02,미아(서울사이버대학),30628,목,False,False,,Ordinary weekday
2025-01-02,미아사거리,53286,목,False,False,,Ordinary weekday
2025-01-02,반포,12469,목,False,False,,Ordinary weekday
2025-01-02,발산,49465,목,False,False,,Ordinary weekday
2025-01-02,방배,33343,목,False,False,,Ordinary weekday
2025-01-02,방이,15943,목,False,False,,Ordinary weekday
2025-01-02,방화,14375,목,False,False,,Ordinary weekday
2025-01-02,버티고개,6783,목,False,False,,Ordinary weekday
2025-01-02,보라매,13756,목,False,False,,Ordinary weekday
2025-01-02,보문,15658,목,False,False,,Ordinary weekday
2025-01-02,복정,18192,목,False,False,,Ordinary weekday
2025-01-02,봉천,48004,목,False,False,,Ordinary weekday
2025-01-02,봉화산(서울의료원),17972,목,False,False,,Ordinary weekday
2025-01-02,불광,44121,목,False,False,,Ordinary weekday
2025-01-02,불암산,18115,목,False,False,,Ordinary weekday
2025-01-02,사가정,33604,목,False,False,,Ordinary weekday
2025-01-02,사당,131050,목,False,False,,Ordinary weekday
2025-01-02,산성,12734,목,False,False,,Ordinary weekday
2025-01-02,삼각지(전쟁기념관),27933,목,False,False,,Ordinary weekday
2025-01-02,삼성(무역센터),111249,목,False,False,,Ordinary weekday
2025-01-02,상계,39151,목,False,False,,Ordinary weekday
2025-01-02,상도,23687,목,False,False,,Ordinary weekday
2025-01-02,상봉,35236,목,False,False,,Ordinary weekday
2025-01-02,상수,20120,목,False,False,,Ordinary weekday
2025-01-02,상왕십리,29803,목,False,False,,Ordinary weekday
2025-01-02,상월곡(한국과학기술연구원),13513,목,False,False,,Ordinary weekday
2025-01-02,상일동,30240,목,False,False,,Ordinary weekday
2025-01-02,새절(신사),25426,목,False,False,,Ordinary weekday
2025-01-02,서대문,44382,목,False,False,,Ordinary weekday
2025-01-02,서울대입구(관악구청),91892,목,False,False,,Ordinary weekday
2025-01-02,서울역,163549,목,False,False,,Ordinary weekday
2025-01-02,서초,44141,목,False,False,,Ordinary weekday
2025-01-02,석계,25295,목,False,False,,Ordinary weekday
2025-01-02,석촌,19160,목,False,False,,Ordinary weekday
2025-01-02,선릉,116848,목,False,False,,Ordinary weekday
2025-01-02,성수,100111,목,False,False,,Ordinary weekday
2025-01-02,성신여대입구(돈암),42585,목,False,False,,Ordinary weekday
2025-01-02,송정,12845,목,False,False,,Ordinary weekday
2025-01-02,송파,20652,목,False,False,,Ordinary weekday
2025-01-02,수락산,25129,목,False,False,,Ordinary weekday
2025-01-02,수서,37974,목,False,False,,Ordinary weekday
2025-01-02,수유(강북구청),68762,목,False,False,,Ordinary weekday
2025-01-02,수진,10775,목,False,False,,Ordinary weekday
2025-01-02,숙대입구(갈월),28313,목,False,False,,Ordinary weekday
2025-01-02,숭실대입구(살피재),24598,목,False,False,,Ordinary weekday
2025-01-02,시청,114728,목,False,False,,Ordinary weekday
2025-01-02,신금호,13699,목,False,False,,Ordinary weekday
2025-01-02,신길,11164,목,False,False,,Ordinary weekday
2025-01-02,신답,3678,목,False,False,,Ordinary weekday
2025-01-02,신당,47199,목,False,False,,Ordinary weekday
2025-01-02,신대방,50875,목,False,False,,Ordinary weekday
2025-01-02,신대방삼거리,30083,목,False,False,,Ordinary weekday
2025-01-02,신도림,100879,목,False,False,,Ordinary weekday
2025-01-02,신림,110806,목,False,False,,Ordinary weekday
2025-01-02,신사,60774,목,False,False,,Ordinary weekday
2025-01-02,신설동,35852,목,False,False,,Ordinary weekday
2025-01-02,신용산,43459,목,False,False,,Ordinary weekday
2025-01-02,신정(은행정),26099,목,False,False,,Ordinary weekday
2025-01-02,신정네거리,21380,목,False,False,,Ordinary weekday
2025-01-02,신촌,75624,목,False,False,,Ordinary weekday
2025-01-02,신풍,23293,목,False,False,,Ordinary weekday
2025-01-02,신흥,11140,목,False,False,,Ordinary weekday
2025-01-02,쌍문,58542,목,False,False,,Ordinary weekday
2025-01-02,아차산(어린이대공원후문),29175,목,False,False,,Ordinary weekday
2025-01-02,아현,21148,목,False,False,,Ordinary weekday
2025-01-02,안국,53429,목,False,False,,Ordinary weekday
2025-01-02,안암(고대병원앞),24124,목,False,False,,Ordinary weekday
2025-01-02,암사,33493,목,False,False,,Ordinary weekday
2025-01-02,암사역사공원,11419,목,False,False,,Ordinary weekday
2025-01-02,압구정,69180,목,False,False,,Ordinary weekday
2025-01-02,애오개,13579,목,False,False,,Ordinary weekday
2025-01-02,약수,34424,목,False,False,,Ordinary weekday
2025-01-02,양재(서초구청),80119,목,False,False,,Ordinary weekday
2025-01-02,양천구청,14515,목,False,False,,Ordinary weekday
2025-01-02,양평,17405,목,False,False,,Ordinary weekday
2025-01-02,어린이대공원(세종대),27094,목,False,False,,Ordinary weekday
2025-01-02,여의나루,25169,목,False,False,,Ordinary weekday
2025-01-02,여의도,66393,목,False,False,,Ordinary weekday
2025-01-02,역삼,119206,목,False,False,,Ordinary weekday
2025-01-02,역촌,8362,목,False,False,,Ordinary weekday
2025-01-02,연신내,71108,목,False,False,,Ordinary weekday
2025-01-02,영등포구청,59772,목,False,False,,Ordinary weekday
2025-01-02,영등포시장,24647,목,False,False,,Ordinary weekday
2025-01-02,오금,21317,목,False,False,,Ordinary weekday
2025-01-02,오목교(목동운동장앞),44421,목,False,False,,Ordinary weekday
2025-01-02,옥수,19003,목,False,False,,Ordinary weekday
2025-01-02,온수(성공회대입구),19604,목,False,False,,Ordinary weekday
2025-01-02,올림픽공원(한국체대),7816,목,False,False,,Ordinary weekday
2025-01-02,왕십리(성동구청),40054,목,False,False,,Ordinary weekday
2025-01-02,용답,6035,목,False,False,,Ordinary weekday
2025-01-02,용두(동대문구청),5362,목,False,False,,Ordinary weekday
2025-01-02,용마산(용마폭포공원),11657,목,False,False,,Ordinary weekday
2025-01-02,우장산,30556,목,False,False,,Ordinary weekday
2025-01-02,월곡(동덕여대),23854,목,False,False,,Ordinary weekday
2025-01-02,월드컵경기장(성산),9272,목,False,False,,Ordinary weekday
2025-01-02,을지로3가,78933,목,False,False,,Ordinary weekday
2025-01-02,을지로4가,44906,목,False,False,,Ordinary weekday
2025-01-02,을지로입구,108247,목,False,False,,Ordinary weekday
2025-01-02,응암,37131,목,False,False,,Ordinary weekday
2025-01-02,이대,32067,목,False,False,,Ordinary weekday
